CODE,Grade,InPerson,Total_students,zipcode,Capacity,start_date,end_date
311001106282,PREK,5,9,009124,0.5555555555555556,2021-03-19,2021-03-26
311001105936,PREK,3.6,61,002102,0.05901639344262295,2021-03-19,2021-03-26
311001109478,PREK,2.4000000000000004,16,009109,0.15000000000000002,2021-03-19,2021-03-26
311001079803,PREK,3.6,28,008514,0.1285714285714286,2021-03-19,2021-03-26
311001102635,PREK,6,41,004204,0.14634146341463414,2021-03-19,2021-03-26
311001102961,PREK,3,14,004310,0.21428571428571427,2021-03-19,2021-03-26
311001031134,PREK,2.6,25,008207,0.10400000000000001,2021-03-19,2021-03-26
311001106029,PREK,6.2,51,004202,0.12156862745098039,2021-03-19,2021-03-26
311769001951,PREK,8.6,30,009113,0.2866666666666667,2021-03-19,2021-03-26
311001094021,PREK,5.4,41,004409,0.13170731707317074,2021-03-19,2021-03-26
311001108854,PREK,3.4000000000000004,48,008512,0.07083333333333335,2021-03-19,2021-03-26
311001038732,PREK,4,90,001112,0.044444444444444446,2021-03-19,2021-03-26
311001089108,PREK,2,36,004509,0.05555555555555555,2021-03-19,2021-03-26
311001087539,PREK,3,22,006301,0.13636363636363635,2021-03-19,2021-03-26
311001076472,PREK,5,54,001302,0.09259259259259259,2021-03-19,2021-03-26
311001091056,PREK,3,17,004206,0.17647058823529413,2021-03-19,2021-03-26
311001108871,PREK,3.6,27,005402,0.13333333333333333,2021-03-19,2021-03-26
311001108633,PREK,2.8000000000000003,28,004304,0.1,2021-03-19,2021-03-26
311001105561,PREK,3.6,40,009205,0.09,2021-03-19,2021-03-26
311001106916,PREK,2.8000000000000003,18,005206,0.15555555555555556,2021-03-19,2021-03-26
311001035156,PREK,5.6000000000000005,23,004310,0.24347826086956523,2021-03-19,2021-03-26
311001108579,PREK,2.4000000000000004,17,007403,0.14117647058823532,2021-03-19,2021-03-26
311001033536,PREK,2.2,18,007101,0.12222222222222223,2021-03-19,2021-03-26
311001044082,PREK,7.4,15,005638,0.49333333333333335,2021-03-19,2021-03-26
311001105588,PREK,2.6,13,009204,0.2,2021-03-19,2021-03-26
311001108366,PREK,19.6,36,008514,0.5444444444444445,2021-03-19,2021-03-26
311001044503,PREK,5.6000000000000005,57,008414,0.09824561403508773,2021-03-19,2021-03-26
311001108307,PREK,2.2,34,005509,0.06470588235294118,2021-03-19,2021-03-26
311001076596,PREK,4,97,009104,0.041237113402061855,2021-03-19,2021-03-26
311001039917,PREK,5,7,005406,0.7142857142857143,2021-03-19,2021-03-26
311848004206,PREK,14,73,008401,0.1917808219178082,2021-03-19,2021-03-26
311001105961,PREK,15.8,39,001202,0.40512820512820513,2021-03-19,2021-03-26
311001108510,PREK,18.2,96,002402,0.18958333333333333,2021-03-19,2021-03-26
311001040923,PREK,13.4,25,006502,0.536,2021-03-19,2021-03-26
311848003714,PREK,9,54,008515,0.16666666666666666,2021-03-19,2021-03-26
311001098140,PREK,5,13,004101,0.38461538461538464,2021-03-19,2021-03-26
311001044341,PREK,7.4,19,009113,0.38947368421052636,2021-03-19,2021-03-26
311001108820,PREK,11,26,009232,0.4230769230769231,2021-03-19,2021-03-26
311001038660,PREK,2,1,005107,1,2021-03-19,2021-03-26
311001108790,PREK,7.800000000000001,83,008527,0.09397590361445785,2021-03-19,2021-03-26
311001104697,PREK,3,22,001405,0.13636363636363635,2021-03-19,2021-03-26
311001109141,PREK,8.200000000000001,42,004505,0.19523809523809527,2021-03-19,2021-03-26
311001092940,PREK,3.4000000000000004,44,008510,0.07727272727272728,2021-03-19,2021-03-26
311001098107,PREK,15.4,17,001207,0.9058823529411765,2021-03-19,2021-03-26
311001043621,PREK,5,47,001204,0.10638297872340426,2021-03-19,2021-03-26
311001042314,PREK,2.8000000000000003,39,009102,0.0717948717948718,2021-03-19,2021-03-26
311001040192,PREK,7.800000000000001,55,005307,0.14181818181818184,2021-03-19,2021-03-26
311001051305,PREK,4,90,009207,0.044444444444444446,2021-03-19,2021-03-26
311001091561,PREK,2.2,10,003103,0.22000000000000003,2021-03-19,2021-03-26
311001098336,PREK,4.4,52,008516,0.08461538461538462,2021-03-19,2021-03-26
311001106487,PREK,3,28,009219,0.10714285714285714,2021-03-19,2021-03-26
311001076499,PREK,3.6,31,005614,0.11612903225806452,2021-03-19,2021-03-26
311001100608,PREK,2.8000000000000003,28,006312,0.1,2021-03-19,2021-03-26
311001109621,PREK,3.4000000000000004,14,005614,0.24285714285714288,2021-03-19,2021-03-26
311001031991,PREK,5.2,35,007401,0.14857142857142858,2021-03-19,2021-03-26
311001076308,PREK,1.6,15,005106,0.10666666666666667,2021-03-19,2021-03-26
311001044074,PREK,1,61,004210,0.01639344262295082,2021-03-19,2021-03-26
311001108641,PREK,7.2,40,008515,0.18,2021-03-19,2021-03-26
311001105898,PREK,4.2,27,005107,0.15555555555555556,2021-03-19,2021-03-26
311001042241,PREK,7.2,18,007306,0.4,2021-03-19,2021-03-26
311001105715,PREK,2,45,009129,0.044444444444444446,2021-03-19,2021-03-26
311001091536,PREK,6.4,22,004101,0.29090909090909095,2021-03-19,2021-03-26
311001092893,PREK,6,28,004205,0.21428571428571427,2021-03-19,2021-03-26
311001036730,PREK,1.4000000000000001,21,009127,0.06666666666666668,2021-03-19,2021-03-26
311001091803,PREK,4,21,006508,0.19047619047619047,2021-03-19,2021-03-26
311001045208,PREK,2,42,009116,0.047619047619047616,2021-03-19,2021-03-26
311001009929,PREK,3,60,007309,0.05,2021-03-19,2021-03-26
311001100764,PREK,4.4,19,005506,0.23157894736842108,2021-03-19,2021-03-26
311001075999,PREK,7.4,29,001109,0.25517241379310346,2021-03-19,2021-03-26
311001109583,PREK,3.8000000000000003,18,004552,0.21111111111111114,2021-03-19,2021-03-26
311001038601,PREK,1.8,45,007403,0.04,2021-03-19,2021-03-26
311001100101,PREK,8.8,29,005106,0.303448275862069,2021-03-19,2021-03-26
311001099049,PREK,1,24,001405,0.041666666666666664,2021-03-19,2021-03-26
311001099774,PREK,1.8,28,006312,0.0642857142857143,2021-03-19,2021-03-26
311001051755,PREK,9.200000000000001,14,004209,0.6571428571428573,2021-03-19,2021-03-26
311001098069,PREK,4.800000000000001,32,005510,0.15000000000000002,2021-03-19,2021-03-26
311769004276,PREK,1.6,12,007401,0.13333333333333333,2021-03-19,2021-03-26
311001042438,PREK,7,115,008519,0.06086956521739131,2021-03-19,2021-03-26
311001089299,PREK,2.4000000000000004,34,006506,0.07058823529411766,2021-03-19,2021-03-26
311001105081,PREK,7.6000000000000005,45,006311,0.1688888888888889,2021-03-19,2021-03-26
311001096899,PREK,3.4000000000000004,49,001203,0.06938775510204083,2021-03-19,2021-03-26
311001019134,PREK,3.8000000000000003,42,007103,0.09047619047619049,2021-03-19,2021-03-26
311001100691,PREK,3.6,36,005622,0.1,2021-03-19,2021-03-26
311001039402,PREK,8.8,29,008412,0.303448275862069,2021-03-19,2021-03-26
311001040702,PREK,4,67,009129,0.05970149253731343,2021-03-19,2021-03-26
311001107408,PREK,5.4,34,005101,0.15882352941176472,2021-03-19,2021-03-26
311001105006,PREK,1.8,34,006312,0.052941176470588235,2021-03-19,2021-03-26
311001099162,PREK,8.4,31,002403,0.2709677419354839,2021-03-19,2021-03-26
111001006122,PREK,10.600000000000001,255,004207,0.041568627450980396,2021-03-19,2021-03-26
111001006122,PRIMARY,8.4,1337,004207,0.0062827225130890054,2021-03-19,2021-03-26
111001006122,SECONDARY,0,1594,004207,0,2021-03-19,2021-03-26
111001010928,SECONDARY,18.8,1108,002204,0.01696750902527076,2021-03-19,2021-03-26
111001011029,SECONDARY,101,940,001415,0.1074468085106383,2021-03-19,2021-03-26
111001011045,SECONDARY,2.4000000000000004,881,006212,0.0027241770715096484,2021-03-19,2021-03-26
111001011690,PREK,0.2,97,004510,0.002061855670103093,2021-03-19,2021-03-26
111001011690,PRIMARY,0,671,004510,0,2021-03-19,2021-03-26
111001011690,SECONDARY,0.8,1278,004510,6.259780907668232e-4,2021-03-19,2021-03-26
111001011819,PREK,4.2,498,002201,0.008433734939759036,2021-03-19,2021-03-26
111001011819,PRIMARY,26.200000000000003,1880,002201,0.013936170212765959,2021-03-19,2021-03-26
111001011819,SECONDARY,54,2459,002201,0.021960146400976006,2021-03-19,2021-03-26
111001012246,PREK,2,49,001116,0.04081632653061224,2021-03-19,2021-03-26
111001012246,PRIMARY,0,152,001116,0,2021-03-19,2021-03-26
111001012301,PREK,0,51,001314,0,2021-03-19,2021-03-26
111001012301,PRIMARY,2.4000000000000004,472,001314,0.005084745762711865,2021-03-19,2021-03-26
111001012301,SECONDARY,6.800000000000001,566,001314,0.012014134275618376,2021-03-19,2021-03-26
111001012556,SECONDARY,0,199,006204,0,2021-03-19,2021-03-26
111001013102,PREK,2,238,004508,0.008403361344537815,2021-03-19,2021-03-26
111001013102,PRIMARY,0,775,004508,0,2021-03-19,2021-03-26
111001013102,SECONDARY,0,929,004508,0,2021-03-19,2021-03-26
111001014001,PREK,12.4,83,004105,0.1493975903614458,2021-03-19,2021-03-26
111001014001,PRIMARY,0,485,004105,0,2021-03-19,2021-03-26
111001014001,SECONDARY,0,572,004105,0,2021-03-19,2021-03-26
111001014028,PREK,3.2,90,002205,0.035555555555555556,2021-03-19,2021-03-26
111001014028,PRIMARY,0,226,002205,0,2021-03-19,2021-03-26
111001014028,SECONDARY,0,251,002205,0,2021-03-19,2021-03-26
111001014214,PRIMARY,8.4,809,002401,0.0103831891223733,2021-03-19,2021-03-26
111001014214,SECONDARY,90.60000000000001,1535,002401,0.0590228013029316,2021-03-19,2021-03-26
111001014524,PREK,19.200000000000003,104,002539,0.18461538461538465,2021-03-19,2021-03-26
111001014524,PRIMARY,0,718,002539,0,2021-03-19,2021-03-26
111001014524,SECONDARY,0,899,002539,0,2021-03-19,2021-03-26
111001014826,SECONDARY,0,470,004412,0,2021-03-19,2021-03-26
111001015733,PRIMARY,0,307,002201,0,2021-03-19,2021-03-26
111001015733,SECONDARY,0,579,002201,0,2021-03-19,2021-03-26
111001015903,PRIMARY,15.4,596,001302,0.025838926174496644,2021-03-19,2021-03-26
111001015903,SECONDARY,27.6,778,001302,0.03547557840616967,2021-03-19,2021-03-26
111001015911,PREK,5.2,131,001312,0.03969465648854962,2021-03-19,2021-03-26
111001015911,PRIMARY,0,710,001312,0,2021-03-19,2021-03-26
111001015911,SECONDARY,0,1190,001312,0,2021-03-19,2021-03-26
111001016098,PREK,2,148,004543,0.013513513513513514,2021-03-19,2021-03-26
111001016098,PRIMARY,0,374,004543,0,2021-03-19,2021-03-26
111001016098,SECONDARY,0,319,004543,0,2021-03-19,2021-03-26
111001016250,PRIMARY,2.6,51,006103,0.050980392156862744,2021-03-19,2021-03-26
111001016250,SECONDARY,8.200000000000001,449,006103,0.01826280623608018,2021-03-19,2021-03-26
111001018252,PREK,0,149,001354,0,2021-03-19,2021-03-26
111001018252,PRIMARY,4.6000000000000005,476,001354,0.009663865546218488,2021-03-19,2021-03-26
111001018252,SECONDARY,0,446,001354,0,2021-03-19,2021-03-26
111001018333,PREK,3.8000000000000003,44,001321,0.08636363636363636,2021-03-19,2021-03-26
111001018333,PRIMARY,15.200000000000001,461,001321,0.03297180043383948,2021-03-19,2021-03-26
111001018333,SECONDARY,27.400000000000002,757,001321,0.03619550858652576,2021-03-19,2021-03-26
111001020095,PREK,22.6,159,001431,0.1421383647798742,2021-03-19,2021-03-26
111001020095,PRIMARY,0,521,001431,0,2021-03-19,2021-03-26
111001020095,SECONDARY,0,645,001431,0,2021-03-19,2021-03-26
111001024732,PREK,1.6,459,004514,0.0034858387799564274,2021-03-19,2021-03-26
111001024732,PRIMARY,0,1432,004514,0,2021-03-19,2021-03-26
111001024732,SECONDARY,3,3776,004514,7.944915254237289e-4,2021-03-19,2021-03-26
111001025313,PREK,3.6,93,004102,0.03870967741935484,2021-03-19,2021-03-26
111001025313,PRIMARY,0,333,004102,0,2021-03-19,2021-03-26
111001025313,SECONDARY,0,239,004102,0,2021-03-19,2021-03-26
111001026069,PREK,7,179,004105,0.03910614525139665,2021-03-19,2021-03-26
111001026069,PRIMARY,4,790,004105,0.005063291139240506,2021-03-19,2021-03-26
111001026069,SECONDARY,0,816,004105,0,2021-03-19,2021-03-26
111001028258,PREK,0.4,26,005202,0.015384615384615385,2021-03-19,2021-03-26
111001028258,PRIMARY,0,99,005202,0,2021-03-19,2021-03-26
111001028258,SECONDARY,0,671,005202,0,2021-03-19,2021-03-26
111001030015,PREK,32.4,580,001426,0.055862068965517236,2021-03-19,2021-03-26
111001030015,PRIMARY,66.8,1760,001426,0.037954545454545456,2021-03-19,2021-03-26
111001030015,SECONDARY,50,2873,001426,0.01740341106856944,2021-03-19,2021-03-26
111001030856,PREK,2.4000000000000004,91,006101,0.026373626373626377,2021-03-19,2021-03-26
111001030856,PRIMARY,0,246,006101,0,2021-03-19,2021-03-26
111001030856,SECONDARY,0,163,006101,0,2021-03-19,2021-03-26
111001032395,PREK,0,220,002201,0,2021-03-19,2021-03-26
111001032395,PRIMARY,0,364,002201,0,2021-03-19,2021-03-26
111001032395,SECONDARY,5.2,310,002201,0.016774193548387096,2021-03-19,2021-03-26
111001034134,PREK,0,74,002202,0,2021-03-19,2021-03-26
111001034134,PRIMARY,0,420,002202,0,2021-03-19,2021-03-26
111001034134,SECONDARY,16,605,002202,0.026446280991735537,2021-03-19,2021-03-26
111001034665,PRIMARY,27.6,163,101502,0.16932515337423315,2021-03-19,2021-03-26
111001034665,SECONDARY,8.6,203,101502,0.04236453201970443,2021-03-19,2021-03-26
111001035530,PRIMARY,63.6,37,001112,1,2021-03-19,2021-03-26
111001035530,SECONDARY,116.4,1131,001112,0.10291777188328913,2021-03-19,2021-03-26
111001035602,PREK,0,201,001355,0,2021-03-19,2021-03-26
111001035602,PRIMARY,32.6,896,001355,0.036383928571428574,2021-03-19,2021-03-26
111001035602,SECONDARY,19.8,1020,001355,0.019411764705882354,2021-03-19,2021-03-26
111001041459,PREK,4,72,004101,0.05555555555555555,2021-03-19,2021-03-26
111001041459,PRIMARY,0,202,004101,0,2021-03-19,2021-03-26
111001041459,SECONDARY,0,655,004101,0,2021-03-19,2021-03-26
111001044806,PREK,0,170,008524,0,2021-03-19,2021-03-26
111001044806,PRIMARY,8,378,008524,0.021164021164021163,2021-03-19,2021-03-26
111001065056,PRIMARY,3.8000000000000003,581,004309,0.006540447504302926,2021-03-19,2021-03-26
111001065234,PRIMARY,24.6,770,002538,0.03194805194805195,2021-03-19,2021-03-26
111001065234,SECONDARY,27.400000000000002,1244,002538,0.02202572347266881,2021-03-19,2021-03-26
111001076376,PREK,0,196,001414,0,2021-03-19,2021-03-26
111001076376,PRIMARY,2.6,1358,001414,0.0019145802650957292,2021-03-19,2021-03-26
111001076376,SECONDARY,26.6,1818,001414,0.014631463146314633,2021-03-19,2021-03-26
111001078930,PREK,3.6,201,002511,0.01791044776119403,2021-03-19,2021-03-26
111001078930,PRIMARY,0,1025,002511,0,2021-03-19,2021-03-26
111001086649,PRIMARY,1.6,426,004506,0.0037558685446009393,2021-03-19,2021-03-26
111001086649,SECONDARY,0,549,004506,0,2021-03-19,2021-03-26
111001086681,PRIMARY,0,633,008535,0,2021-03-19,2021-03-26
111001086789,PREK,2,126,001205,0.015873015873015872,2021-03-19,2021-03-26
111001086789,PRIMARY,1.6,652,001205,0.00245398773006135,2021-03-19,2021-03-26
111001086801,PREK,5.6000000000000005,56,002438,0.1,2021-03-19,2021-03-26
111001086801,PRIMARY,8.8,628,002438,0.014012738853503185,2021-03-19,2021-03-26
111001094439,PREK,8.4,120,002611,0.07,2021-03-19,2021-03-26
111001094439,PRIMARY,0,559,002611,0,2021-03-19,2021-03-26
111001098817,PREK,7.800000000000001,213,001332,0.03661971830985916,2021-03-19,2021-03-26
111001098817,PRIMARY,35.2,719,001332,0.04895688456189152,2021-03-19,2021-03-26
111001098817,SECONDARY,69,791,001332,0.08723135271807839,2021-03-19,2021-03-26
111001098825,PREK,2.6,83,001308,0.03132530120481928,2021-03-19,2021-03-26
111001098825,PRIMARY,13.600000000000001,373,001308,0.03646112600536194,2021-03-19,2021-03-26
111001098825,SECONDARY,19.200000000000003,431,001308,0.04454756380510441,2021-03-19,2021-03-26
111001098876,PREK,0,94,004546,0,2021-03-19,2021-03-26
111001098876,PRIMARY,0,309,004546,0,2021-03-19,2021-03-26
111001098876,SECONDARY,25.400000000000002,426,004546,0.059624413145539915,2021-03-19,2021-03-26
111001098884,PREK,6,92,004539,0.06521739130434782,2021-03-19,2021-03-26
111001098884,PRIMARY,66,154,004539,0.42857142857142855,2021-03-19,2021-03-26
111001098892,PREK,2.4000000000000004,72,004627,0.03333333333333334,2021-03-19,2021-03-26
111001098892,SECONDARY,13.8,476,004627,0.028991596638655463,2021-03-19,2021-03-26
111001098922,PRIMARY,7.4,439,005679,0.016856492027334854,2021-03-19,2021-03-26
111001098931,SECONDARY,35.6,1458,005669,0.024417009602194787,2021-03-19,2021-03-26
111001098965,PREK,0,270,001412,0,2021-03-19,2021-03-26
111001098965,PRIMARY,21,570,001412,0.03684210526315789,2021-03-19,2021-03-26
111001098965,SECONDARY,47.400000000000006,796,001412,0.05954773869346734,2021-03-19,2021-03-26
111001100013,PREK,9,154,002456,0.05844155844155844,2021-03-19,2021-03-26
111001100013,PRIMARY,35.2,615,002456,0.057235772357723584,2021-03-19,2021-03-26
111001100021,PREK,0,31,002437,0,2021-03-19,2021-03-26
111001100021,SECONDARY,40.400000000000006,839,002437,0.04815256257449345,2021-03-19,2021-03-26
111001100030,PRIMARY,78.2,169,003202,0.4627218934911243,2021-03-19,2021-03-26
111001100056,PREK,12.4,77,004615,0.16103896103896104,2021-03-19,2021-03-26
111001100056,PRIMARY,65.2,570,004615,0.1143859649122807,2021-03-19,2021-03-26
111001100056,SECONDARY,75.2,712,004615,0.10561797752808989,2021-03-19,2021-03-26
111001100064,PREK,6.4,24,004546,0.26666666666666666,2021-03-19,2021-03-26
111001100064,PRIMARY,42.800000000000004,190,004546,0.22526315789473686,2021-03-19,2021-03-26
111001100064,SECONDARY,57,181,004546,0.3149171270718232,2021-03-19,2021-03-26
111001100072,PREK,11.4,56,004637,0.20357142857142857,2021-03-19,2021-03-26
111001100072,PRIMARY,49.400000000000006,125,004637,0.39520000000000005,2021-03-19,2021-03-26
111001100081,PREK,4.2,160,002529,0.026250000000000002,2021-03-19,2021-03-26
111001100081,PRIMARY,25,324,002529,0.07716049382716049,2021-03-19,2021-03-26
111001102008,PREK,0,140,002589,0,2021-03-19,2021-03-26
111001102008,PRIMARY,16.2,494,002589,0.03279352226720648,2021-03-19,2021-03-26
111001102008,SECONDARY,28.400000000000002,413,002589,0.06876513317191284,2021-03-19,2021-03-26
111001102199,PREK,0,150,006408,0,2021-03-19,2021-03-26
111001102199,PRIMARY,3.8000000000000003,681,006408,0.005580029368575624,2021-03-19,2021-03-26
111001102199,SECONDARY,0,1372,006408,0,2021-03-19,2021-03-26
111001104043,PREK,3.4000000000000004,16,009229,0.21250000000000002,2021-03-19,2021-03-26
111001104043,PRIMARY,12.200000000000001,309,009229,0.039482200647249194,2021-03-19,2021-03-26
111001104051,PREK,0,314,004631,0,2021-03-19,2021-03-26
111001104051,PRIMARY,20,1243,004631,0.016090104585679808,2021-03-19,2021-03-26
111001104051,SECONDARY,20.6,1170,004631,0.017606837606837608,2021-03-19,2021-03-26
111001106968,PREK,19,194,004595,0.0979381443298969,2021-03-19,2021-03-26
111001106968,PRIMARY,0,809,004595,0,2021-03-19,2021-03-26
111001106968,SECONDARY,0,909,004595,0,2021-03-19,2021-03-26
111001107115,PREK,19.200000000000003,105,002582,0.18285714285714288,2021-03-19,2021-03-26
111001107115,PRIMARY,66.2,266,002582,0.24887218045112783,2021-03-19,2021-03-26
111001107883,PREK,14.600000000000001,204,004520,0.0715686274509804,2021-03-19,2021-03-26
111001109550,PREK,5,173,005640,0.028901734104046242,2021-03-19,2021-03-26
111001109550,PRIMARY,0,542,005640,0,2021-03-19,2021-03-26
111001800384,PRIMARY,41.2,472,205319,0.08728813559322035,2021-03-19,2021-03-26
111001800392,PREK,4.4,200,004616,0.022000000000000002,2021-03-19,2021-03-26
111001800392,PRIMARY,14.4,315,004616,0.045714285714285714,2021-03-19,2021-03-26
111001800422,SECONDARY,105,1663,002422,0.06313890559230306,2021-03-19,2021-03-26
111001800431,PREK,4,126,004316,0.031746031746031744,2021-03-19,2021-03-26
111001800431,PRIMARY,10,459,004316,0.02178649237472767,2021-03-19,2021-03-26
111001800457,PREK,33,302,004575,0.10927152317880795,2021-03-19,2021-03-26
111001800457,PRIMARY,55.400000000000006,1304,004575,0.04248466257668712,2021-03-19,2021-03-26
111001800457,SECONDARY,72.4,1573,004575,0.04602670057215512,2021-03-19,2021-03-26
111001800562,PRIMARY,21.6,69,002599,0.3130434782608696,2021-03-19,2021-03-26
111001800562,SECONDARY,16.8,700,002599,0.024,2021-03-19,2021-03-26
111001800643,PREK,3.6,47,004583,0.07659574468085106,2021-03-19,2021-03-26
111001800643,PRIMARY,11.8,335,004583,0.03522388059701493,2021-03-19,2021-03-26
111001800678,PREK,9.4,52,004595,0.18076923076923077,2021-03-19,2021-03-26
111001800678,SECONDARY,0,1056,004595,0,2021-03-19,2021-03-26
111001800694,PREK,11,26,004546,0.4230769230769231,2021-03-19,2021-03-26
111001800694,PRIMARY,35.800000000000004,112,004546,0.3196428571428572,2021-03-19,2021-03-26
111279000125,PREK,1,46,006406,0.021739130434782608,2021-03-19,2021-03-26
111279000125,PRIMARY,4.2,522,006406,0.008045977011494253,2021-03-19,2021-03-26
311001026441,SECONDARY,13.600000000000001,130,003207,0.10461538461538462,2021-03-19,2021-03-26
311001095680,PREK,12,27,004539,0.4444444444444444,2021-03-19,2021-03-26
311001036888,PREK,0,39,002302,0,2021-03-19,2021-03-26
311001001782,PREK,2,14,006109,0.14285714285714285,2021-03-19,2021-03-26
311001110182,PREK,2.8000000000000003,35,009229,0.08,2021-03-19,2021-03-26
311001097615,PREK,5,86,004575,0.05813953488372093,2021-03-19,2021-03-26
311769000416,PREK,2,8,009113,0.25,2021-03-19,2021-03-26
311001095469,PREK,7.4,45,009209,0.16444444444444445,2021-03-19,2021-03-26
311001091358,PREK,3.2,58,004105,0.055172413793103454,2021-03-19,2021-03-26
311769000556,PREK,9.4,16,009249,0.5875,2021-03-19,2021-03-26
311001090459,PREK,2,31,009233,0.06451612903225806,2021-03-19,2021-03-26
311001076502,PREK,3,4,009240,0.75,2021-03-19,2021-03-26
311001105707,PREK,6.800000000000001,35,009265,0.1942857142857143,2021-03-19,2021-03-26
311769003920,PREK,5,9,107102,0.5555555555555556,2021-03-19,2021-03-26
311769000564,PREK,2.6,48,009119,0.05416666666666667,2021-03-19,2021-03-26
311102001074,PREK,4.800000000000001,32,004604,0.15000000000000002,2021-03-19,2021-03-26
311769003938,PREK,7.6000000000000005,29,107102,0.2620689655172414,2021-03-19,2021-03-26
311769002672,PREK,23.8,114,009117,0.20877192982456141,2021-03-19,2021-03-26
311001001626,PREK,32,34,107102,0.9411764705882353,2021-03-19,2021-03-26
311001079901,PREK,8.4,11,001319,0.7636363636363637,2021-03-19,2021-03-26
311001043787,PREK,2.6,47,001426,0.055319148936170216,2021-03-19,2021-03-26
311769002290,PREK,0.2,7,107109,0.028571428571428574,2021-03-19,2021-03-26
311001090637,PREK,1.4000000000000001,9,004595,0.15555555555555556,2021-03-19,2021-03-26
311001086320,PREK,39.6,27,107101,1,2021-03-19,2021-03-26
